,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
30,30,30_0,COMPLETED,BoTorch,GenerationStep_1,31.503173828125,5361.6201171875,32.70790481567383,6963.33203125,1.7871275345484416,1.778178338209788,4.0550668398539225,120051.0,2137.295654296875,1.3932548761367798,0.44954341650009155,1.4145299196243286,2246.161865234375,1.3816421031951904,1.423754096031189,8916.0,0.4636191427707672,0.34215298752885664,0.42057303401215457,0.34854663612265896,106,3,3,0.0003199164101373151,0.1000000000000004,0.4844563020680487,0.0,relu
31,31,31_0,COMPLETED,BoTorch,GenerationStep_1,14.797173500061035,2536.1513671875,14.833648681640625,3157.164306640625,1.8193051894505818,1.8334025343259175,4.138782278696696,208371.0,424.3038024902344,0.6539672017097473,0.2061111181974411,0.6550288796424866,426.9073486328125,0.6159359216690063,0.6290553212165833,16192.0,0.2030222862958908,0.47017031279499755,0.3094130016878582,0.2760178363126844,97,61,39,0.059574828398497946,0.5819481947748361,0.5321010924119893,0.2135837749121295,relu
32,32,32_0,COMPLETED,BoTorch,GenerationStep_1,32.593509674072266,5548.0517578125,33.792938232421875,7194.46630859375,1.899977703889211,1.8767008066177369,4.288365201155345,246003.0,2212.507080078125,1.4194309711456299,0.4579269289970398,1.4409953355789185,2324.153076171875,1.4065533876419067,1.4493361711502075,19296.0,0.4719007909297943,0.4311973984670911,0.8557106529196534,0.3988025983607058,99,71,59,3.0512700361296855e-06,0.5506546865855618,0.6280122429382892,1.9131478414625104e-16,relu
33,33,33_0,COMPLETED,BoTorch,GenerationStep_1,17.320573806762695,2955.713623046875,17.867942810058594,3804.949951171875,1.9569986144701639,1.9866915543874104,4.493374427159627,97587.0,623.0172729492188,0.751806378364563,0.24182191491127014,0.7604799866676331,646.6513671875,0.7385053038597107,0.7591109275817871,7040.0,0.24723659455776215,0.6065272784316734,0.3964041124958302,0.6730560466284107,67,23,3,0.02701394014408487,0.6097802506881074,0.5683332520451998,4.1891541740816064e-15,relu
34,34,34_0,COMPLETED,BoTorch,GenerationStep_1,11.790946960449219,2013.548095703125,12.115192413330078,2579.48486328125,2.005868311723073,2.021782565116882,4.562690079212189,215091.0,321.9911804199219,0.5530722141265869,0.17531046271324158,0.5561063885688782,331.75262451171875,0.5333705544471741,0.5476315021514893,16752.0,0.17715738713741302,0.5582891283379132,0.4144488306462158,2.253679287798976e-16,91,63,57,0.0019706452957275935,0.5609357773152616,0.5417116950119083,1.3402316479074462e-16,relu
35,35,35_0,COMPLETED,BoTorch,GenerationStep_1,14.351701736450195,2459.15966796875,14.559694290161133,3099.1005859375,2.053343443075816,2.051660867532094,4.747986380259196,143859.0,430.1199645996094,0.6468927264213562,0.20542821288108826,0.6504043936729431,436.4948425292969,0.6153436899185181,0.6299103498458862,10856.0,0.20364011824131012,0.4988236677965222,0.3559025999192063,4.928341095762513e-16,73,65,3,8.201453057300653e-05,0.5466084944529355,0.1000000000000005,0.0,relu
36,36,36_0,COMPLETED,BoTorch,GenerationStep_1,32.622249603271484,5552.9619140625,33.821537017822266,7200.56396484375,2.3707539598147074,2.138384735584259,4.80257468620936,236531.0,2214.381591796875,1.4200794696807861,0.45813417434692383,1.441650152206421,2326.09130859375,1.4071685075759888,1.4499675035476685,18504.0,0.47210514545440674,0.7308905964345406,0.42345292078124575,4.245282551013071e-10,100,100,4,1.5857757111311323e-08,0.5175420834972235,0.9999999867348002,2.228627790450781e-10,relu
37,37,37_0,COMPLETED,BoTorch,GenerationStep_1,9.94301700592041,1695.4598388671875,10.158624649047852,2163.089599609375,2.157035505771637,2.152313188711802,5.0313942988713585,174195.0,262.8444519042969,0.4986101984977722,0.15719188749790192,0.5004318356513977,268.7589111328125,0.47805216908454895,0.49135345220565796,13365.0,0.1588001847267151,0.09175341304262297,0.3007615937234701,1.3602326549588518e-16,77,54,54,0.0023019581084935013,0.5954948325147298,0.3171831408129939,0.0,relu
38,38,38_0,COMPLETED,BoTorch,GenerationStep_1,10.16944694519043,1734.8975830078125,10.486273765563965,2232.65869140625,2.1743735671043396,2.236797257264455,5.045468282699585,218547.0,308.4723815917969,0.5401792526245117,0.16986310482025146,0.5417505502700806,316.782470703125,0.5184632539749146,0.5332533717155457,17010.0,0.1721455156803131,0.1243848429739301,0.3453021641931263,1.3515366367844381e-09,104,54,54,0.002203735787418004,0.5830685217666665,0.24080827488853732,2.0915258717906923e-09,leaky_relu
39,39,39_0,COMPLETED,BoTorch,GenerationStep_1,9.788244247436523,1669.7960205078125,10.11487102508545,2153.822509765625,2.0731149951616925,2.1487029711405436,4.9614569266637165,275123.0,257.4750671386719,0.49287450313568115,0.1553034484386444,0.49458831548690796,265.4715576171875,0.4758070707321167,0.48890987038612366,21730.0,0.15801604092121124,0.1111403247171315,0.3722500968102425,0.0,158,44,44,0.00262089814152887,0.5851011453243933,0.23584784523224592,9.249369656676777e-14,relu
