,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
30,30,30_0,COMPLETED,Uniform,GenerationStep_0,2.301239013671875,432.63275146484375,2.3013756275177,361.3146667480469,0.32764244079589844,1.6842308243115742,3.8336305220921836,16493235.0,0.10510163009166718,1371627.0,0.10701577365398407,0.4218174720604386,0.8784341467416181,0.9622304338912604,848,551,427,1.0221375944775334e-06,0.3173707842886135,0.38084516706709937,0.3047738082225528,swish
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,0.2502176761627197,47.082252502441406,0.22590813040733337,35.330596923828125,0.3290836016337077,1.653285845120748,3.8198537786801654,21136179.0,0.9159271121025085,1758174.0,0.9232090711593628,0.473983713848533,0.3344389869562582,0.24473968386897604,850,772,557,0.0002869308247927379,0.2475950792752572,0.37953268388306094,0.0036798689610949417,relu
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,2.3009002208709717,432.5674743652344,2.3011441230773926,361.2811279296875,0.32969770034154255,1.6570401748021444,3.844022738933563,26278515.0,0.10023722052574158,2186328.0,0.10014237463474274,0.8931333698862945,0.33951578815751515,0.3832306582839383,932,830,812,1.1031759381136147e-06,0.9466901889218612,0.6940206651801729,0.5078585074596302,sigmoid
33,33,33_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.2580037125555915,0.36860761778283757,0.7474612801288073,937,657,632,0.28399026756893153,0.851739690166721,0.2585169693454413,0.2541518343248597,leaky_relu
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,2.3024485111236572,432.85491943359375,2.3023908138275146,361.46923828125,0.3286155144373576,1.6643730481465657,3.8273755311965942,19993203.0,0.0904352143406868,1663132.0,0.08622393757104874,0.6283125480202456,0.018429207433818817,0.4323199037053008,890,822,281,3.767065756699829e-08,0.25212061213846226,0.6842555137211785,0.8159549393768505,relu
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,2.302095651626587,432.7936096191406,2.302231550216675,361.4518127441406,0.32715033292770385,1.6532008409500123,3.8263942201932273,7151283.0,0.09964462369680405,594000.0,0.10014237463474274,0.4597684383867604,0.10090062869037164,0.3456939105135268,482,351,130,0.00189360898496824,0.9886640978729687,0.48601877768827173,0.4879786384571114,leaky_relu
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,2.3018441200256348,432.745849609375,2.3019168376922607,361.401123046875,0.3292524735132853,1.65026034116745,3.814440894126892,14227059.0,0.10023722052574158,1183185.0,0.10014237463474274,0.5615622564110199,0.4846466077039405,0.542826504267002,994,383,59,0.0008934347804646545,0.779011093778275,0.5295233228911849,0.2874157404037915,swish
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,2.308145761489868,433.9350891113281,2.307352304458618,362.2507019042969,0.32916057109832764,1.6457385540008544,3.81437357266744,11427635.0,0.09068014472723007,950103.0,0.0840720608830452,0.49989293206600227,0.6134541724092786,0.21171953596196358,994,161,63,4.2523118054783445e-08,0.15076220185129705,0.9476035828617718,0.8743525856022876,leaky_relu
38,38,38_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.5696094328146823,0.87664299418198,0.23726370525476026,705,443,348,0.3983089993538005,0.5457103852692159,0.3799282840327348,0.7890302175170417,sigmoid
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,2.358335494995117,443.36895751953125,2.3623125553131104,370.8894348144531,0.32914172410964965,1.649092423915863,3.8326219161351522,16220467.0,0.10023722052574158,1349124.0,0.09943126142024994,0.9029501653001976,0.9356502914089516,0.13964994657720808,916,671,24,0.7210781581967789,0.7791903075477961,0.16238957014803257,0.7734638388411504,relu
40,40,40_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.9235641594719408,0.1004984426862785,0.17105065976641054,705,688,310,0.08962131078299373,0.4247985646122068,0.11624707861123285,0.4510774143171795,relu
41,41,41_0,COMPLETED,Uniform,GenerationStep_0,2.3007147312164307,432.5315856933594,2.3009705543518066,361.25390625,0.3290274739265442,1.670972764492035,3.836527132987976,24949619.0,0.10023722052574158,2075679.0,0.10014237463474274,0.5351026739067316,0.17692573549447688,0.16456442711811148,963,773,736,4.812853245262453e-06,0.19686671364585523,0.2743852367678215,0.19247621425167588,sigmoid
42,42,42_0,COMPLETED,Uniform,GenerationStep_0,2.3035080432891846,433.0640563964844,2.3033456802368164,361.62738037109375,0.326462725798289,1.6519686579704285,3.8190289100011188,7878003.0,0.1216348260641098,654500.0,0.12478845566511154,0.5310916808574091,0.7382634897625809,0.6623969003150612,546,318,161,1.559513351311159e-07,0.7698111916565752,0.7058517813239167,0.777576160895447,swish
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,2.300764322280884,432.5428466796875,2.301335334777832,361.3126220703125,0.3276595671971639,1.6557899991671243,3.809058121840159,15225459.0,0.10023722052574158,1265988.0,0.10014237463474274,0.30873277636698027,0.4172862495629587,0.2414665486124733,720,562,519,5.409919823450251e-06,0.830425681147714,0.3540047892745145,0.32211135176091793,sigmoid
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,2.2806127071380615,428.7536926269531,2.280296802520752,358.0042419433594,0.32761377890904747,1.6562146067619323,3.813010040918986,20811699.0,0.21683089435100555,1731087.0,0.2136976569890976,0.9173555428216476,0.06898005777340788,0.04031856808522183,786,743,705,3.802185046604818e-07,0.45350572712654735,0.16624009105758172,0.004013296866491473,swish
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,2.302490711212158,432.8691101074219,2.302503824234009,361.49322509765625,0.3281932552655538,1.676977519194285,3.800101435184479,17029491.0,0.09964462369680405,1416460.0,0.10014237463474274,0.8136163671525609,0.7636901931052309,0.9173236570488648,937,669,81,0.0015775788286720772,0.7016648674483186,0.9994782754577345,0.9089853557349992,relu
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,2.3254494667053223,437.1917419433594,2.327738046646118,365.47442626953125,0.3322299400965373,1.6511674960454306,3.8741371194521586,10122227.0,0.10023722052574158,841395.0,0.10014237463474274,0.5778540547905818,0.9820702324462303,0.49596186460876623,906,127,117,1.1243455471977368e-06,0.6289057767034261,0.7123759158627925,0.6446623262843773,sigmoid
47,47,47_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.4095728831683485,0.34742900540990085,0.3713647349254733,854,601,526,0.04102269442990838,0.1828570693454497,0.16326128782793647,0.44246923373597913,relu
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,2.302103281021118,432.7948913574219,2.3021633625030518,361.4399719238281,0.3292808453241984,1.6682375947634378,3.8414769848187764,19153651.0,0.10023722052574158,1593110.0,0.10014237463474274,0.37229164802862713,0.49604227933055967,0.3514977406058809,918,597,536,0.0003853197235619623,0.8084630233180559,0.143881947339182,0.5250257395150006,swish
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,0.8582640886306763,161.4225311279297,0.8412690162658691,131.9899444580078,0.3346256693204244,1.6780011455217998,3.827748390038808,9433971.0,0.7365190982818604,784080.0,0.7487677931785583,0.31765779020299056,0.5162892791966726,0.36673477604305627,712,278,97,0.000775093819744391,0.40534202002302044,0.5826186037235768,0.06945354656294951,leaky_relu
