,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,training_time,checkpoint_size,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
58,58,58_0,COMPLETED,Uniform,GenerationStep_0,31.64872169494629,5386.4873046875,32.852535247802734,6994.14404296875,1.7250654061635335,1.7367775360743205,2147.583251953125,1.3968555927276611,0.45069751143455505,1.4181727170944214,2256.836181640625,1.3850733041763306,1.4272781610488892,21778.0,3.9243048151334126,275955.0,0.46476057171821594,0.7309181315518679,0.7709208446606908,0.9333698090564869,215,20,3,0.00019384063908722943,0.7981433566248709,0.6143848856155506,0.9891242588706213,relu
59,59,59_0,COMPLETED,Uniform,GenerationStep_0,32.15255355834961,5472.63525390625,33.35356521606445,7100.87744140625,1.718544352054596,1.7295397082964579,2182.41259765625,1.4090003967285156,0.4545874297618866,1.4304536581039429,2292.95458984375,1.396634817123413,1.439152479171753,37226.0,3.887691791852315,462003.0,0.4686041474342346,0.07538420011881442,0.43268205413220795,0.08147582377285822,205,88,29,5.53068995742139e-05,0.6675688719300391,0.8269595287594947,0.963478565869593,leaky_relu
60,60,60_0,COMPLETED,Uniform,GenerationStep_0,28.221359252929688,4802.92529296875,29.348241806030273,6247.998046875,1.7202685276667278,1.7370051185290019,1833.5604248046875,1.2842788696289062,0.41455212235450745,1.3040001392364502,1930.0262451171875,1.276719093322754,1.3156832456588745,154228.0,3.9012792984644573,1871603.0,0.42860299348831177,0.35732612745132664,0.8686167676515931,0.9714520070483098,296,252,220,4.2732354963117375e-05,0.5857900421447692,0.4179530386284257,0.6934691649178673,sigmoid
61,61,61_0,COMPLETED,Uniform,GenerationStep_0,15.065509796142578,2580.072021484375,15.504719734191895,3300.421875,1.7410746137301127,1.751437520980835,470.9603576660156,0.6655018925666809,0.2122998833656311,0.6704019904136658,486.3191833496094,0.6430795788764954,0.6590221524238586,47664.0,3.888473145167033,588147.0,0.21369099617004395,0.6122066280689779,0.5614415578691682,0.004962631440830645,153,143,93,9.12967915333132e-05,0.7592548441466492,0.4754193974586258,0.13347355889270568,swish
62,62,62_0,COMPLETED,Uniform,GenerationStep_0,32.576805114746094,5545.19482421875,33.77622985839844,7190.91064453125,1.7331636389096579,1.7518889665603639,2211.254150390625,1.4190000295639038,0.4577885866165161,1.4405592679977417,2322.850830078125,1.406142234802246,1.448913335800171,31732.0,3.9141504963239035,396275.0,0.4717636704444885,0.2764444951023033,0.4167744756686055,0.2875093857100538,174,72,70,1.1337648904064201e-06,0.12710728394778173,0.5978490751202359,0.9417266941139054,swish
63,63,63_0,COMPLETED,Uniform,GenerationStep_0,25.692012786865234,4381.07421875,26.72429084777832,5689.7509765625,1.7392178773880005,1.7361515641212464,1330.1240234375,1.0977168083190918,0.3533743619918823,1.1113089323043823,1398.7337646484375,1.086613655090332,1.117178201675415,111872.0,3.9276504635810854,1361715.0,0.3639446198940277,0.24894750278189215,0.38772623764613967,0.7380224639580472,286,205,146,0.20193761884148448,0.34492738965643477,0.28770908671681744,0.5102858341985075,leaky_relu
64,64,64_0,COMPLETED,Uniform,GenerationStep_0,25.85785484313965,4411.10302734375,26.845373153686523,5715.58984375,1.746311902999878,1.7457138856252035,1304.3485107421875,1.089444875717163,0.3504440486431122,1.10213303565979,1369.4454345703125,1.0763739347457886,1.1060185432434082,113190.0,3.9305936415990193,1377459.0,0.3602859675884247,0.24907839334589288,0.5458773730375642,0.6642362741332546,293,249,66,0.010038212760146957,0.10948131455886981,0.26192805120722223,0.08036370418784854,sigmoid
65,65,65_0,COMPLETED,Uniform,GenerationStep_0,18.07868766784668,3089.282470703125,18.73923110961914,3989.593994140625,1.7335848768552145,1.722685706615448,781.0255737304688,0.8337948322296143,0.26852554082870483,0.8442885279655457,817.6243896484375,0.8239301443099976,0.8469706773757935,72105.0,3.927762508392334,882675.0,0.2757619321346283,0.8777491137629663,0.36141679593923015,0.43040421252016925,212,204,57,0.0005595903156942932,0.6854303909832471,0.1598341191867882,0.8193442785810786,relu
66,66,66_0,COMPLETED,Uniform,GenerationStep_0,22.164323806762695,3775.880615234375,23.197240829467773,4938.658203125,1.7287878274917603,1.7338144540786744,1220.9583740234375,1.0410826206207275,0.3360745310783386,1.0566608905792236,1286.0093994140625,1.03653883934021,1.0676639080047607,33840.0,3.877909763654073,421491.0,0.3478551208972931,0.061041215607819055,0.8205462799647079,0.984197111483967,135,119,57,0.0012806628696406756,0.3829416508813406,0.9864182315301508,0.5211742683672007,relu
67,67,67_0,COMPLETED,Uniform,GenerationStep_0,28.103513717651367,4782.58642578125,29.239809036254883,6224.9111328125,1.7347893555959066,1.7376588106155395,1826.3148193359375,1.2816355228424072,0.4136815369129181,1.3013094663619995,1922.343994140625,1.2741284370422363,1.313019037246704,26672.0,3.913952147960663,335091.0,0.42772775888442993,0.864679255338167,0.9226784706369494,0.6042063276354345,247,26,9,0.010367152442212613,0.3716353559756328,0.7867562485910486,0.7585241561845123,relu
68,68,68_0,COMPLETED,Uniform,GenerationStep_0,30.944190979003906,5266.044921875,32.14588928222656,6843.69677734375,1.736901060740153,1.7235808928807577,2081.833251953125,1.3741105794906616,0.4433593153953552,1.3950704336166382,2188.302734375,1.3631606101989746,1.4046984910964966,42755.0,3.9197942773501078,529203.0,0.4574327766895294,0.17372132077657443,0.8418706561959511,0.13693350597061615,279,66,26,1.9925438422519714e-05,0.9577164904945854,0.5671120823063796,0.13137527554785955,leaky_relu
69,69,69_0,COMPLETED,Uniform,GenerationStep_0,32.45877456665039,5525.009765625,33.6584358215332,7165.81884765625,1.7262836178143819,1.7312834024429322,2203.1708984375,1.4162061214447021,0.4568942189216614,1.437735676765442,2314.457763671875,1.4034812450408936,1.446180820465088,153042.0,3.8989816109339395,1857459.0,0.4708791971206665,0.4550648436394217,0.7583956166432061,0.26771483972202315,293,273,180,5.516915118896872e-07,0.7246779381754036,0.9277647991277556,0.28617525846713565,relu
70,70,70_0,COMPLETED,Uniform,GenerationStep_0,28.399988174438477,4833.31201171875,29.539487838745117,6288.71435546875,1.7277491172154744,1.7136382341384888,1855.924560546875,1.2924565076828003,0.4171808660030365,1.3123162984848022,1953.385498046875,1.284692645072937,1.3239201307296753,90910.0,3.9032305677731833,1108723.0,0.4312741160392761,0.9799136722129682,0.05224996138257543,0.746614687760396,287,224,15,0.0002404713363619116,0.7144700998307721,0.5659727070022588,0.8211216404831938,sigmoid
71,71,71_0,COMPLETED,Uniform,GenerationStep_0,32.44716262817383,5523.0244140625,33.6469841003418,7163.37744140625,1.7466158111890158,1.7574341853459676,2202.435302734375,1.4159482717514038,0.45681193470954895,1.4374752044677734,2313.707763671875,1.4032405614852905,1.4459348917007446,52242.0,4.007357350985209,643251.0,0.47079986333847046,0.3876271711008181,0.1809903672629929,0.38592817990208084,180,158,58,1.8853393339728038e-07,0.49571135266332844,0.5561145239766375,0.6209388528304545,swish
72,72,72_0,COMPLETED,Uniform,GenerationStep_0,25.906631469726562,4417.38037109375,26.935258865356445,5734.51708984375,1.7501952727635701,1.7688983043034872,1370.807861328125,1.1130006313323975,0.3585205674171448,1.1273095607757568,1441.2845458984375,1.1025687456130981,1.1339499950408936,129296.0,4.036510499318441,1571571.0,0.36944931745529175,0.7634770475280634,0.37778823286194985,0.8348503797416551,261,223,223,0.0009477987486768373,0.4170667149231452,0.5223947601889207,0.3549615297353765,sigmoid
73,73,73_0,COMPLETED,Uniform,GenerationStep_0,32.34514617919922,5505.57568359375,33.54533386230469,7141.7294921875,1.7415776173273723,1.748572580019633,2195.525390625,1.4135533571243286,0.4560450613498688,1.435055136680603,2306.54736328125,1.4009639024734497,1.4435980319976807,108598.0,3.962131317456563,1322163.0,0.47004300355911255,0.39020595960655713,0.7547255723632289,0.06457478439231867,280,261,49,1.7985812939957773e-06,0.6483744181462021,0.777067894035374,0.19287993253419444,sigmoid
74,74,74_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,,,,,,,0.47650213175925327,0.9735567765273764,0.6378187852235083,282,241,90,0.564264999299361,0.43727157660425264,0.19853950542352108,0.09848473097101527,leaky_relu
75,75,75_0,COMPLETED,Uniform,GenerationStep_0,14.100571632385254,2412.533935546875,14.55178451538086,3097.92626953125,78.18335075378418,1.8367372274398803,429.71978759765625,0.6331064701080322,0.2020817995071411,0.638113260269165,444.36309814453125,0.6133911609649658,0.6293888688087463,12910.0,4.063926362991333,168755.0,0.20417256653308868,0.4962448443054819,0.6638273370651752,0.42235920077261146,77,53,48,0.0019521466221642503,0.5385505689505785,0.7080721812917424,0.2639618448435554,relu
76,76,76_0,COMPLETED,Uniform,GenerationStep_0,31.488000869750977,5359.02587890625,32.69243240356445,6960.041015625,1.9473641355832418,1.7673968871434529,2135.045166015625,1.392491102218628,0.44929540157318115,1.4137517213821411,2243.776123046875,1.380892276763916,1.4229774475097656,100300.0,4.126124858856201,1221939.0,0.46336641907691956,0.030100562508911577,0.8394630626512259,0.9491571546279695,285,249,25,0.5313538770218338,0.4612693870650626,0.781320146613096,0.7840245814015708,relu
77,77,77_0,COMPLETED,Uniform,GenerationStep_0,28.490276336669922,4848.66552734375,29.635801315307617,6309.2138671875,1.8799285213152568,1.9501699805259705,1866.8968505859375,1.2964608669281006,0.41846755146980286,1.3163858652114868,1964.8377685546875,1.288590669631958,1.3279436826705933,104192.0,4.524388643105825,1268979.0,0.4325791001319885,0.960663619846418,0.9904387871905198,0.873469960711052,298,215,74,0.03669438240374902,0.49934157246225497,0.6984357405580831,0.59783627115147,relu
78,78,78_0,COMPLETED,Uniform,GenerationStep_0,32.37736892700195,5511.087890625,33.57741928100586,7148.56298828125,1.8832008004188538,1.8552217443784078,2197.67529296875,1.414300560951233,0.4562843441963196,1.4358099699020386,2308.775390625,1.4016730785369873,1.4443260431289673,92364.0,4.359052650133768,1126707.0,0.47027891874313354,0.714452819142751,0.10556860475708174,0.012324177520298685,278,187,95,7.537476753512737e-06,0.7490081689300442,0.3372059972550433,0.7035270549342175,leaky_relu
79,79,79_0,COMPLETED,Uniform,GenerationStep_0,29.58970069885254,5035.6806640625,30.782955169677734,6553.390625,1.9086628595987956,1.949117608865102,1983.1168212890625,1.338536262512207,0.43198472261428833,1.3591022491455078,2085.962646484375,1.3292768001556396,1.3698927164077759,88752.0,4.485473382472992,1082931.0,0.44617563486099243,0.8579267152267059,0.7510612896505934,0.5521292265320292,289,223,4,0.0023174839129346536,0.6143805982312038,0.4321209631260088,0.7688961832473817,sigmoid
80,80,80_0,COMPLETED,Uniform,GenerationStep_0,25.862064361572266,4411.0751953125,26.86290168762207,5719.232421875,1.9258823315302531,1.8980861107508342,1327.7508544921875,1.0976219177246094,0.3532716929912567,1.1109291315078735,1394.8468017578125,1.0856095552444458,1.1159027814865112,102852.0,4.498300921916962,1253235.0,0.36353278160095215,0.5750490290467499,0.9458520214189119,0.03572515668722176,261,206,135,0.7984194717647439,0.945543550030136,0.7765817539137098,0.9970778351663027,sigmoid
81,81,81_0,COMPLETED,Uniform,GenerationStep_0,32.51449966430664,5534.53662109375,33.71416473388672,7177.68603515625,1.7350176930427552,1.7144517024358115,2207.178955078125,1.4175846576690674,0.45733627676963806,1.4391307830810547,2318.632080078125,1.404800534248352,1.4475364685058594,27818,3.929461483160655,348979.0,0.47131839394569397,0.657311780741846,0.13521742226721944,0.06826896963487494,238,32,28,2.337433732006769e-06,0.35267650033029474,0.1920381033285548,0.37364980204901915,leaky_relu
82,82,82_0,COMPLETED,Uniform,GenerationStep_0,21.966983795166016,3746.364990234375,22.88128662109375,4871.419921875,1.8809977730115255,1.8739084124565124,1165.097900390625,1.0166518688201904,0.3281659185886383,1.031381607055664,1226.1990966796875,1.011126160621643,1.040976881980896,20863.0,4.204715116818746,264627.0,0.33922278881073,0.2873510635427192,0.8891103680536633,0.6930424516692186,145,58,12,0.004503517205858915,0.3380501745051996,0.5557611951291033,0.5104862376495742,relu
83,83,83_0,COMPLETED,Uniform,GenerationStep_0,32.1505126953125,5472.2822265625,33.35151290893555,7100.4375,1.8739768624305726,1.8867253263791401,2182.2451171875,1.4089435338974,0.45456913113594055,1.430395483970642,2292.779541015625,1.396578311920166,1.4390952587127686,54267.0,4.251664912700653,667635.0,0.4685857892036438,0.6879967693981988,0.42477677165654526,0.47178645212529524,217,166,4,3.726635630662585e-08,0.27258275681301725,0.8588019754617043,0.6608618726810438,swish
84,84,84_0,COMPLETED,Uniform,GenerationStep_0,25.876487731933594,4415.2705078125,26.8508358001709,5716.89208984375,1.8808529257774353,1.8850617408752441,1275.365966796875,1.0795639753341675,0.3469795286655426,1.0913918018341064,1337.810302734375,1.0649446249008179,1.0937168598175049,27706.0,4.257398104667663,347827.0,0.3562365174293518,0.7627040385621952,0.28195342830914427,0.27323567211860533,283,16,15,0.7607690824666994,0.852145326145118,0.2927888608963388,0.0040126425151823285,swish
85,85,85_0,COMPLETED,Uniform,GenerationStep_0,30.107833862304688,5123.81494140625,31.311588287353516,6665.931640625,1.9126297275225321,4.45300997098287,2029.5618896484375,1.3551615476608276,0.4373236298561096,1.3759595155715942,2134.27490234375,1.345240592956543,1.3863263130187988,37460.0,4.26722694238027,465075.0,0.4514990746974945,0.3819764468366784,0.9787769642107556,0.6116016148286808,226,75,29,0.021161738375063126,0.20387071759985675,0.6048936079774713,0.7799286904777402,leaky_relu
86,86,86_0,COMPLETED,Uniform,GenerationStep_0,32.575958251953125,5545.04736328125,33.7753791809082,7190.7294921875,1.8648085077603658,1.8680086533228557,2211.216796875,1.4189863204956055,0.4577842056751251,1.4405453205108643,2322.804931640625,1.406127691268921,1.448899269104004,54747.0,4.306222303708394,673971.0,0.4717590808868408,0.5430241251352557,0.45091791021296423,0.27385243751159905,198,130,99,2.6240892732067516e-08,0.890091010555781,0.6489222165330583,0.9722788464966751,leaky_relu
87,87,87_0,COMPLETED,Uniform,GenerationStep_0,25.922025680541992,4419.73046875,26.956127166748047,5738.93798828125,1.8794757843017578,1.8533085743586222,1380.3480224609375,1.1164476871490479,0.3596874177455902,1.1309586763381958,1451.53857421875,1.106315016746521,1.137922763824463,62559.0,4.293422563870748,767987.0,0.37074992060661316,0.2382323216898743,0.7450099139686203,0.33355554847771085,240,148,51,0.0006406365864594601,0.7845401974167379,0.4049741775095702,0.16663627481764737,sigmoid
88,88,88_0,COMPLETED,Uniform,GenerationStep_0,30.015283584594727,5108.07177734375,31.21770668029785,6645.93896484375,1.8514535109202066,1.8581941405932108,2021.59521484375,1.3523176908493042,0.4364108145236969,1.3730765581130981,2125.98974609375,1.3425137996673584,1.3835208415985107,30199.0,4.428050088882446,377523.0,0.4505901634693146,0.1916638411758802,0.6627685698854843,0.18588778108484205,179,78,22,4.479461810034955e-05,0.14294296071577528,0.6562606735460097,0.33269682440383647,sigmoid
89,89,89_0,COMPLETED,Uniform,GenerationStep_0,21.45280647277832,3662.651611328125,22.21200180053711,4729.17431640625,1.8534826477368673,1.862627124786377,1007.3943481445312,0.9496276378631592,0.3058030307292938,0.9616453647613525,1057.4588623046875,0.9391462802886963,0.9658157229423523,45030.0,4.207085601488749,557043.0,0.3146144449710846,0.6083125072864929,0.0023407705694835634,0.11209417735795602,296,60,54,0.24665522722913266,0.9675713121216966,0.5318879368846133,0.8367609417820926,leaky_relu
90,90,90_0,COMPLETED,Uniform,GenerationStep_0,29.451854705810547,5012.232421875,30.64118194580078,6523.2080078125,1.7597924908002218,1.7305376966794332,1969.96484375,1.3338077068328857,0.43046602606773376,1.3543063402175903,2072.273681640625,1.3247274160385132,1.3652061223983765,67056,3.9919268528620404,1171174.0,0.4446570575237274,0.21579341168989163,0.8905453345179196,0.9919521385222654,274,123,90,0.0015650568333456373,0.7079166611004496,0.269362524308503,0.8339984846564368,sigmoid
91,91,91_0,COMPLETED,Uniform,GenerationStep_0,27.739601135253906,4721.73681640625,28.821517944335938,6135.8427734375,1.731846777598063,1.7033549189567565,1729.2772216796875,1.2465368509292603,0.4023627042770386,1.2654099464416504,1821.4132080078125,1.23940908908844,1.2770061492919922,46380,3.9209941228230796,572787.0,0.41605737805366516,0.783222527273906,0.18121042542815602,0.414597468643393,291,76,9,0.3227234069830157,0.33004748521009497,0.3727116715263227,0.7185762299871935,leaky_relu
92,92,92_0,COMPLETED,Uniform,GenerationStep_0,26.555742263793945,4523.0693359375,27.612510681152344,5878.46533203125,1.921178944905599,1.8082933147748312,1564.896728515625,1.184669017791748,0.3823172450065613,1.2020914554595947,1647.925537109375,1.1776641607284546,1.2128914594650269,95852.0,4.05693552494049,1168563.0,0.39521169662475586,0.8256851970643968,0.4312380341768094,0.31491874709543577,247,203,126,0.4730453066628443,0.6965565943531551,0.6608846987473685,0.7483949109367055,sigmoid
93,93,93_0,COMPLETED,Uniform,GenerationStep_0,30.20924949645996,5141.06396484375,31.4141902923584,6687.77783203125,1.90952117840449,1.9195658127466837,2038.16259765625,1.3582276105880737,0.43830785155296326,1.3790655136108398,2143.215087890625,1.3481782674789429,1.3893492221832275,38536.0,4.390497227509816,478131.0,0.4524782598018646,0.2888882814304786,0.8133293096734108,0.08169996152282566,188,87,79,0.4979102500215232,0.9988487006224623,0.8029919426094664,0.7448792941905594,swish
94,94,94_0,COMPLETED,Uniform,GenerationStep_0,31.638721466064453,5384.7763671875,32.84259796142578,6992.025390625,1.9094919959704082,1.8991474350293478,2146.880126953125,1.396609902381897,0.45061880350112915,1.417924165725708,2256.10595703125,1.3848395347595215,1.4270379543304443,55748.0,4.420852418740591,685683.0,0.46468254923820496,0.9128305460519253,0.6127283608153555,0.9576783805374366,258,130,10,0.0005686165274621207,0.6824454914410288,0.35015386614291555,0.9830578426488079,relu
95,95,95_0,COMPLETED,Uniform,GenerationStep_0,32.450809478759766,5523.64404296875,33.65059280395508,7164.14697265625,1.9459415117899577,1.9294113357861837,2202.668212890625,1.416029453277588,0.45683783292770386,1.4375572204589844,2313.94873046875,1.4033173322677612,1.4460134506225586,48066.0,4.451385283470154,593331.0,0.47082486748695374,0.4949364360911622,0.3216660050058441,0.36566784827283405,212,102,90,1.3729534541454861e-06,0.9743323107874751,0.611369358017763,0.25305212660903537,swish
96,96,96_0,COMPLETED,Uniform,GenerationStep_0,31.838457107543945,5418.91552734375,33.041114807128906,7034.318359375,1.7151872833569846,1.7453445792198181,2160.818115234375,1.4014798402786255,0.4521786868572235,1.4228489398956299,2270.56396484375,1.3894766569137573,1.4318017959594727,44516,3.8699162642161054,550707.0,0.4662247598171234,0.8162020149657662,0.5474995126729675,0.3699354508193542,139,131,114,4.844262317457499e-05,0.3443986236428421,0.6910116360914467,0.8645708054214398,relu
97,97,97_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,,,,,,,0.4235237956526119,0.08368177817840505,0.02728849413782708,178,76,50,0.8840393792989478,0.15680334343666918,0.5851748530436617,0.01897655809987992,swish
98,98,98_0,COMPLETED,Uniform,GenerationStep_0,26.38835906982422,4495.45703125,27.441307067871094,5842.0478515625,1.8274090886116028,1.705790654818217,1525.88427734375,1.170140266418457,0.3775515556335449,1.1870685815811157,1606.6500244140625,1.162795066833496,1.1973501443862915,63014.0,4.120537249247233,773427.0,0.3901508152484894,0.9726336522263043,0.4037383175688075,0.1753137429836773,289,108,77,0.00027633854769078806,0.37294818915593264,0.4403363174710283,0.5439308522993945,sigmoid
99,99,99_0,COMPLETED,Uniform,GenerationStep_0,32.4906120300293,5530.455078125,33.69033432006836,7172.60888671875,1.644244873523712,1.6677620609601338,2205.53662109375,1.4170180559158325,0.4571548402309418,1.4385576248168945,2316.92236328125,1.404259443283081,1.4469815492630005,45480.0,3.977976930141449,562227.0,0.47113868594169617,0.23478034924664348,0.4423586902779558,0.05438401635582446,261,81,39,6.950085108941878e-07,0.410972664410755,0.9183062191357806,0.41227091304297747,leaky_relu
